Date,Open,High,Low,Close,Adj Close,Volume
May 21 2021,42744.92,43499.5,42611.76,42966.86,42655.5,4053414
May 20 2021,41768.4,43943.38,41768.4,43943.38,43624.95,4366341
May 19 2021,41990.34,41990.34,41635.24,41768.4,41465.73,3915762
May 18 2021,42301.05,42611.76,41945.95,41990.34,41686.06,4738746
May 17 2021,43100.02,43188.79,42522.98,42611.76,42302.98,3863945
May 14 2021,43233.18,43632.67,42878.08,43011.25,42699.57,3252282
May 13 2021,43144.41,43410.73,42966.86,42966.86,42655.5,3980872
May 12 2021,43455.12,43455.12,43055.63,43188.79,42875.83,2744704
May 11 2021,43588.28,44076.54,43277.57,43455.12,43140.23,2864560
May 10 2021,42922.47,43588.28,42567.37,43543.89,43228.36,3926802
May 7 2021,43898.99,43943.38,42922.47,43055.63,42743.64,5147422
May 6 2021,44919.9,45141.83,43943.38,44076.54,43757.14,2616066
May 5 2021,43987.77,45275.0,43987.77,44919.9,44594.39,4270820
May 4 2021,43943.38,44209.7,43499.5,43987.77,43669.02,3721336
Apr 29 2021,43943.38,44387.25,43499.5,44387.25,44065.6,3640008
Apr 28 2021,43943.38,44076.54,43366.34,43943.38,43624.95,3500778
Apr 27 2021,43765.83,44209.7,43366.34,43943.38,43624.95,2685003
Apr 26 2021,46162.74,46162.74,43455.12,43765.83,43448.68,8325361
Apr 23 2021,45718.87,46162.74,44609.19,46162.74,45828.23,5809774
Apr 22 2021,45718.87,46872.94,45363.77,45718.87,45387.57,7460924
Apr 20 2021,43987.77,46606.61,43721.44,45718.87,45387.57,14135139
Apr 19 2021,43055.63,43721.44,42522.98,43721.44,43404.62,3398498
Apr 16 2021,43188.79,43721.44,42611.76,42744.92,42435.18,3640458
Apr 15 2021,44298.48,44298.48,42966.86,43277.57,42963.96,4850038
Apr 14 2021,43188.79,43810.21,43011.25,43810.21,43492.75,3236963
Apr 13 2021,44387.25,44387.25,43277.57,43277.57,42963.96,3764368
Apr 12 2021,43721.44,44032.15,43233.18,43898.99,43580.88,6015464
Apr 9 2021,44165.31,44165.31,43277.57,43277.57,42963.96,4734917
Apr 8 2021,45230.61,45230.61,44165.31,44387.25,44065.6,3549216
Apr 7 2021,44831.12,45275.0,44564.8,45230.61,44902.85,2664502
Apr 6 2021,45275.0,45496.93,44609.19,45230.61,44902.85,5166347
Apr 5 2021,44387.25,45630.09,43765.83,45275.0,44946.92,8151889
Apr 2 2021,43277.57,43721.44,43011.25,43410.73,43096.16,5365502
Apr 1 2021,42256.66,43366.34,42256.66,43011.25,42699.57,7429158
Mar 31 2021,41945.95,42212.27,41768.4,42079.11,41774.19,2186661
Mar 30 2021,42301.05,42301.05,41768.4,42079.11,41774.19,5915436
Mar 29 2021,42256.66,42522.98,41502.08,42301.05,41994.52,6523943
Mar 26 2021,42167.89,42389.82,41590.85,42123.5,41818.26,2754842
Mar 25 2021,42034.73,42611.76,41945.95,42212.27,41906.39,2787509
Mar 24 2021,42167.89,42567.37,41768.4,42034.73,41730.13,3401425
Mar 23 2021,43011.25,43011.25,42345.44,42522.98,42214.85,2178101
Mar 22 2021,42611.76,43277.57,42345.44,43055.63,42743.64,4458486
Mar 19 2021,43100.02,43100.02,41812.79,41812.79,41509.8,3594950
Mar 18 2021,42700.54,43277.57,42389.82,43277.57,42963.96,3683714
Mar 17 2021,42389.82,42522.98,42167.89,42434.21,42126.71,2938679
Mar 16 2021,42611.76,42611.76,42212.27,42478.6,42170.78,1477448
Mar 15 2021,42611.76,43055.63,42389.82,42744.92,42435.18,3299143
Mar 12 2021,42744.92,42833.7,41945.95,42522.98,42214.85,2984638
Mar 11 2021,42522.98,42966.86,42522.98,42744.92,42435.18,2430425
Mar 10 2021,42167.89,42522.98,41724.02,42389.82,42082.65,2455432
Mar 9 2021,42167.89,42167.89,41324.53,42167.89,41862.32,3265124
Mar 8 2021,43055.63,43055.63,42167.89,42256.66,41950.45,3428459
Mar 5 2021,43100.02,43144.41,42167.89,42789.31,42479.24,3914636
Mar 4 2021,43765.83,44165.31,41324.53,43188.79,42875.83,2665402
Mar 3 2021,43632.67,44120.93,43588.28,43677.05,43360.55,2175081
Mar 2 2021,44387.25,45186.22,43499.5,44076.54,43757.14,2806434
Mar 1 2021,43588.28,44076.54,43588.28,44032.15,43713.08,2199279
Feb 26 2021,43188.79,43943.38,43055.63,43588.28,43272.42,2458856
Feb 25 2021,43943.38,44165.31,43321.96,43588.28,43272.42,2077396
Feb 24 2021,44609.19,44831.12,42833.7,43543.89,43228.36,2997029
Feb 23 2021,44387.25,44831.12,44032.15,44387.25,44065.6,3247326
Feb 22 2021,44609.19,45275.0,44520.41,44653.57,44330.0,3128599
Feb 19 2021,44032.15,45141.83,43987.77,44964.29,44638.46,4375579
Feb 18 2021,43943.38,45275.0,43499.5,45275.0,44946.92,3804920
Feb 17 2021,43277.57,44387.25,43277.57,44387.25,44065.6,2374779
Feb 9 2021,43055.63,43233.18,41324.53,43144.41,42831.77,6711159
Feb 8 2021,43943.38,44298.48,41324.53,41768.4,41465.73,6538363
Feb 5 2021,43898.99,44387.25,43455.12,44387.25,44065.6,2332424
Feb 4 2021,43898.99,43943.38,41679.63,43898.99,43580.88,2179227
Feb 3 2021,43455.12,43943.38,42878.08,43898.99,43580.88,3328882
Feb 2 2021,40836.27,42922.47,40836.27,42833.7,42523.3,2597139
Feb 1 2021,42611.76,42611.76,40392.4,40436.79,40143.77,2999282
Jan 29 2021,37951.1,43011.25,37951.1,41280.14,40981.01,3061689
Jan 28 2021,40836.27,41413.3,40214.85,40214.85,39923.44,4081575
Jan 27 2021,43987.77,44387.25,41679.63,43233.18,42919.89,3737559
Jan 26 2021,45496.93,45496.93,43943.38,44786.73,44462.19,2186437
Jan 25 2021,44875.51,45718.87,44875.51,45496.93,45167.24,1680436
Jan 22 2021,45718.87,46162.74,45275.0,45718.87,45387.57,4227338
Jan 21 2021,43987.77,45718.87,43499.5,45718.87,45387.57,2975402
Jan 20 2021,43943.38,47006.1,43499.5,43987.77,43669.02,4715316
Jan 19 2021,45763.25,45852.03,42656.15,43943.38,43624.95,5409481
Jan 18 2021,45940.8,46606.61,45718.87,45852.03,45519.77,2506123
Jan 15 2021,46517.84,46562.23,45496.93,45807.64,45475.7,2709334
Jan 14 2021,46606.61,46695.39,45852.03,46118.35,45784.16,2100152
Jan 13 2021,46872.94,47094.87,46162.74,46517.84,46180.75,3014828
Jan 12 2021,46872.94,46872.94,46251.52,46872.94,46533.28,1899080
Jan 11 2021,46429.06,46917.32,46207.13,46384.68,46048.55,1909106
Jan 8 2021,47938.23,47938.23,46384.68,46517.84,46180.75,2254924
Jan 7 2021,46162.74,48160.16,46162.74,47494.36,47150.2,2703025
Jan 6 2021,44165.31,47139.26,44076.54,46606.61,46268.88,4686929
Jan 5 2021,43943.38,44653.57,43943.38,44076.54,43757.14,2469693
Jan 4 2021,43499.5,44298.48,43188.79,43943.38,43624.95,2045405
Dec 31 2020,43455.12,43943.38,43055.63,43455.12,43140.23,827128
Dec 30 2020,44032.15,44209.7,43277.57,43455.12,43140.23,1597754
Dec 29 2020,43499.5,44298.48,43410.73,44032.15,43713.08,1569165
Dec 28 2020,43499.5,43588.28,43188.79,43499.5,43184.29,1883623
Dec 25 2020,43055.63,43321.96,42922.47,43321.96,43008.03,865020
Dec 24 2020,43455.12,43455.12,42611.76,43188.79,42875.83,2189207
Dec 23 2020,43277.57,43721.44,43011.25,43277.57,42963.96,1501307
Dec 22 2020,43499.5,43543.89,43277.57,43455.12,43140.23,1842508
Dec 21 2020,43898.99,43943.38,43188.79,43898.99,43580.88,1660453
Dec 18 2020,42611.76,43898.99,42611.76,43898.99,43580.88,2372751
Dec 17 2020,43765.83,43765.83,42167.89,42611.76,42302.98,5192616
Dec 16 2020,43721.44,44342.86,43410.73,44342.86,44021.54,1668721
Dec 15 2020,43943.38,44298.48,42833.7,43410.73,43096.16,3228987
Dec 14 2020,43144.41,44342.86,42567.37,44342.86,44021.54,2097628
Dec 11 2020,43144.41,43188.79,42567.37,43144.41,42831.77,3077976
Dec 10 2020,42833.7,43366.34,42789.31,43144.41,42831.77,2928362
Dec 9 2020,41546.46,42833.7,41368.92,42833.7,42523.3,2699333
Dec 8 2020,41280.14,41679.63,40614.33,41324.53,41025.08,1854855
Dec 7 2020,40569.95,41413.3,40569.95,41324.53,41025.08,2130023
Dec 4 2020,41368.92,41502.08,40436.79,40436.79,40143.77,1939518
Dec 3 2020,41502.08,41679.63,41013.82,41502.08,41201.34,1740948
Dec 2 2020,40836.27,41502.08,40614.33,41502.08,41201.34,1682259
Dec 1 2020,40259.23,41368.92,40259.23,40836.27,40540.36,2618476
Nov 30 2020,41590.85,41724.02,40614.33,41280.14,40981.01,3344066
Nov 27 2020,41724.02,41945.95,41368.92,41945.95,41641.99,2727313
Nov 26 2020,41502.08,41724.02,41102.59,41724.02,41421.67,1573311
Nov 25 2020,41058.21,41812.79,40969.43,41502.08,41201.34,2532302
Nov 24 2020,40836.27,41013.82,40303.62,41013.82,40716.62,2339815
Nov 23 2020,40880.66,41013.82,40392.4,40658.72,40364.09,1461748
Nov 20 2020,40392.4,41058.21,39992.91,41058.21,40760.68,2856583
Nov 19 2020,38927.62,40037.3,38794.46,40037.3,39747.18,5822480
Nov 18 2020,38883.23,38927.62,38616.91,38883.23,38601.47,2088008
Nov 17 2020,38084.26,38883.23,37951.1,38883.23,38601.47,1235151
Nov 16 2020,38705.68,38972.0,37729.16,38084.26,37808.29,2816887
Nov 13 2020,38439.36,38572.52,38261.81,38572.52,38293.01,1067512
Nov 12 2020,38039.87,38394.97,37995.48,38350.58,38072.68,969532
Nov 11 2020,37951.1,38439.36,37684.77,37684.77,37411.7,2326161
Nov 10 2020,38217.42,38750.07,37773.55,37773.55,37499.83,3531463
Nov 9 2020,37729.16,38084.26,37640.39,37951.1,37676.09,2324991
Nov 6 2020,37773.55,37773.55,37285.29,37729.16,37455.77,728045
Nov 5 2020,37951.1,37951.1,37640.39,37729.16,37455.77,1333623
Nov 4 2020,37729.16,37951.1,37418.45,37729.16,37455.77,940945
Nov 3 2020,38084.26,38128.65,37596.0,37729.16,37455.77,695130
Nov 2 2020,36841.42,38084.26,36841.42,38084.26,37808.29,1014478
Oct 30 2020,37107.74,37462.84,36752.64,36841.42,36574.45,2457032
Oct 29 2020,37462.84,37640.39,37063.35,37107.74,36838.84,1722835
Oct 28 2020,38173.04,38394.97,37063.35,37374.06,37103.23,2019339
Oct 27 2020,38173.04,38750.07,37951.1,38173.04,37896.42,2634358
Oct 26 2020,38838.84,38972.0,38173.04,38173.04,37896.42,2308161
